19.1246   	1.27532   	12.5102   
13.9965   	0.858461  	75.2657   
19.1811   	1.40993   	13.0026   
8.03999   	2.39911   	33.0563   
0.774891  	2.02583   	73.136    
7.50927   	2.7693    	26.0229   
19.047    	2.15658   	43.8504   
6.4234    	1.63962   	31.0462   
7.65382   	0.378178  	67.7104   
9.16652   	2.78183   	57.0839   
10.835    	0.922411  	25.396    
30.0036   	0.540447  	68.3851   
34.664    	2.08366   	62.862    
21.0439   	2.02952   	20.903    
31.8149   	0.614245  	21.3136   
24.1995   	2.13732   	41.5018   
0.688042  	1.2367    	19.77     
7.65937   	0.372885  	33.6161   
34.5798   	2.22746   	78.9923   
10.7507   	0.99253   	55.6592   
0.859878  	2.35225   	47.1024   
6.16572   	1.48443   	22.2783   
22.0855   	1.66905   	45.0394   
35.0271   	0.909384  	71.6037   
15.6455   	2.01808   	60.5506   
14.6918   	0.385673  	4.01856   
39.2617   	0.4027    	45.7012   
22.8819   	2.02735   	63.5644   
22.1546   	1.05417   	72.2666   
17.1491   	1.2785    	20.7978   
33.4088   	1.93701   	64.0658   
28.8348   	1.52264   	77.7583   
26.511    	2.41561   	46.6893   
9.76835   	0.617669  	33.2561   
30.3268   	0.512158  	18.7523   
39.6103   	1.49829   	16.8604   
6.62081   	0.727856  	58.7288   
35.609    	1.16042   	67.2314   
5.45086   	2.08446   	67.1576   
33.4094   	0.375527  	29.1491   
33.0046   	1.70343   	13.9744   
12.3311   	2.61693   	71.0998   
37.4982   	2.37994   	21.2635   
13.8471   	0.526009  	10.0755   
0.467334  	2.36626   	6.6462    
34.845    	2.14948   	36.5079   
1.12943   	1.29861   	18.0168   
4.634     	2.63548   	61.8451   
36.3784   	1.15321   	7.88533   
9.75533   	0.790888  	65.7946   
21.8078   	0.233242  	58.3972   
7.95781   	1.38952   	18.6504   
16.8774   	0.622958  	60.5509   
13.1108   	0.466304  	31.7375   
5.57051   	1.32105   	12.0529   
2.42555   	0.749153  	0.770488  
31.9546   	0.35888   	26.786    
27.2401   	0.609396  	44.2151   
25.1733   	0.36893   	48.0692   
26.076    	1.00649   	74.1291   
10.5526   	2.2746    	49.8257   
36.6769   	1.56667   	26.912    
18.8089   	2.49624   	37.5179   
12.037    	0.697473  	70.1174   
37.1103   	2.16608   	73.3441   
13.9476   	1.01781   	59.4893   
24.4595   	2.14089   	29.1905   
37.839    	1.23913   	34.5219   
32.7506   	2.05252   	18.5933   
20.1601   	0.494958  	26.3331   
9.72657   	0.83101   	64.9484   
37.6807   	1.98637   	21.7054   
15.3114   	0.992627  	57.5517   
22.0919   	2.06178   	35.5646   
39.6959   	1.57868   	17.6601   
13.4208   	2.6317    	60.5179   
25.92     	2.26681   	53.312    
38.4657   	1.18526   	14.7125   
29.3576   	0.83492   	77.7035   
9.79793   	2.24342   	13.1486   
15.1543   	1.34551   	43.7827   
15.6577   	1.61868   	49.7189   
26.9413   	2.62258   	53.1292   
18.1167   	0.600508  	42.3015   
19.0431   	0.271484  	9.50197   
12.0337   	1.42835   	19.1366   
28.9699   	0.882038  	28.8499   
17.496    	2.35857   	61.781    
7.54833   	1.92863   	13.7544   
1.30015   	0.574755  	57.9459   
6.66256   	0.835287  	19.8926   
27.2535   	0.832332  	41.0534   
21.8893   	1.46781   	69.5057   
14.8443   	1.90575   	73.4352   
22.5737   	2.32762   	77.6697   
38.7575   	2.32221   	74.7519   
14.3857   	0.602463  	52.5474   
16.9131   	2.33028   	39.5614   
30.9182   	2.63033   	40.4564   
28.3146   	0.455058  	41.6408   
31.1063   	0.241837  	24.2621   
36.4649   	1.66585   	29.1814   
6.91545   	0.836522  	7.04648   
9.37388   	0.512547  	22.9303   
3.79269   	0.637503  	1.35149   
37.7171   	2.31848   	11.1543   
29.4627   	1.11078   	34.5048   
27.402    	2.34049   	6.42925   
15.48     	2.62621   	20.7555   
28.955    	2.77219   	61.0631   
25.8539   	0.404499  	62.4217   
4.17998   	0.597232  	68.2504   
17.0679   	1.23633   	17.8361   
37.1623   	1.02793   	72.0928   
11.3031   	0.612861  	9.30553   
22.2603   	1.23516   	73.2466   
18.7767   	2.72297   	1.63532   
12.387    	0.36693   	70.7631   
18.5469   	2.58782   	4.59322   
22.8444   	2.60849   	49.8233   
23.5589   	1.35832   	14.0835   
15.3666   	0.596644  	75.4709   
30.6336   	1.18883   	17.9675   
33.3457   	2.63949   	13.5725   
1.34293   	0.965175  	67.2767   
3.0423    	0.793156  	0.680685  
12.2569   	0.374839  	31.5955   
38.7015   	2.65607   	29.0134   
33.7173   	2.07538   	53.9119   
33.1266   	2.29853   	15.7615   
17.283    	0.266974  	26.1246   
27.7838   	2.14455   	26.6331   
11.4386   	1.26575   	54.517    
8.06732   	2.3743    	68.9333   
36.8545   	0.72872   	1.37077   
5.00698   	2.62901   	76.1863   
27.863    	2.24358   	69.8704   
28.7116   	1.9829    	3.70467   
23.8455   	0.5762    	30.8156   
17.7335   	2.37618   	28.9094   
10.8752   	1.31436   	26.3797   
29.2612   	0.629231  	33.9901   
25.2555   	0.974685  	3.31104   
10.5605   	2.10041   	9.57346   
17.6408   	0.684447  	50.6481   
5.42398   	1.57398   	53.8725   
18.3796   	2.39074   	37.5272   
7.84485   	0.619147  	18.3077   
15.5799   	2.25302   	52.1      
2.28148   	1.51974   	71.911    
9.0977    	0.633128  	54.0184   
26.8425   	0.683662  	52.9309   
14.2376   	0.85495   	56.951    
27.8107   	2.37623   	34.9918   
13.4818   	1.27503   	51.2404   
26.0503   	1.49328   	8.35964   
25.0884   	2.34578   	63.4852   
5.38893   	2.29777   	20.8879   
21.4177   	0.378248  	25.3708   
34.0969   	2.62878   	75.2901   
7.45326   	1.08752   	75.7299   
7.01112   	0.757472  	29.2217   
32.5739   	1.02641   	74.3358   
23.0892   	0.722461  	8.64552   
26.1349   	1.01901   	78.2101   
3.22222   	0.899577  	29.8222   
18.2044   	1.10871   	0.888357  
8.2655    	0.873187  	66.7979   
9.25514   	1.93108   	16.5848   
15.0053   	2.38105   	75.8563   
30.8204   	2.34536   	40.0906   
39.1894   	1.83142   	7.68924   
26.6803   	2.31738   	40.0359   
21.3394   	0.925731  	27.1916   
8.14361   	1.36927   	66.9224   
5.16254   	0.233341  	59.5067   
17.2707   	0.624507  	41.3185   
13.4712   	0.291286  	71.5418   
24.2077   	1.83038   	0.420678  
5.08732   	2.76414   	64.8568   
29.767    	0.834036  	6.65179   
5.50731   	1.2495    	78.9492   
1.91286   	2.31654   	45.5976   
14.4158   	0.269826  	51.2616   
23.0293   	2.6229    	35.3287   
27.873    	1.51225   	49.2434   
8.76653   	1.02958   	17.111    
22.6099   	1.33221   	9.02253   
6.92806   	2.13336   	21.7439   
36.5062   	1.49594   	47.2554   
15.5016   	1.02284   	52.1068   
21.6808   	1.79509   	14.9918   
12.9495   	0.824446  	7.29615   
29.6487   	2.08919   	10.6195   
0.577729  	0.805653  	75.201    
21.7291   	0.930347  	33.7406   
8.06115   	0.700809  	32.1376   
26.9352   	1.71016   	79.7438   
13.8861   	0.9265    	71.5889   
35.0461   	0.417946  	4.96287   
18.2285   	2.39894   	21.2999   
38.3062   	0.809163  	15.0866   
29.7658   	1.58097   	79.3091   
6.31716   	0.979395  	51.3823   
6.94732   	0.891212  	72.4202   
24.5054   	2.39328   	34.2991   
2.7131    	2.39228   	13.0168   
31.0853   	2.63096   	35.7988   
23.6182   	0.68967   	35.919    
34.8235   	0.698868  	61.099    
16.0097   	0.831475  	48.9209   
16.0928   	1.50027   	60.5659   
31.1848   	1.18519   	65.0711   
13.2569   	2.11334   	49.6964   
37.6602   	0.533369  	36.9721   
2.91344   	2.52382   	58.0409   
24.0001   	2.36085   	24.6371   
27.7048   	2.61343   	58.2293   
2.59814   	2.20968   	42.7158   
6.417     	2.35634   	4.36703   
35.9067   	0.546198  	8.28361   
7.24909   	1.35917   	41.4554   
1.94668   	2.14065   	17.7799   
28.8786   	0.580879  	59.4696   
36.1494   	0.466891  	58.2492   
15.4393   	1.01389   	4.21583   
33.8761   	2.34822   	54.2344   
5.37842   	2.616     	52.2628   
19.9893   	0.434164  	65.2445   
9.88931   	2.39411   	25.2273   
10.0269   	0.90498   	25.0047   
16.1427   	0.617014  	69.9318   
8.05382   	0.701866  	30.3454   
16.8558   	2.54877   	6.62048   
24.512    	2.01241   	8.01692   
2.84288   	0.643352  	67.7419   
35.8742   	2.11645   	35.289    
5.99039   	2.11435   	73.5704   
15.5656   	1.26882   	35.2732   
9.17799   	2.26005   	51.8735   
8.67484   	0.743109  	66.0494   
18.1475   	1.50964   	36.5257   
6.67459   	2.51784   	68.0261   
11.7486   	0.642086  	77.5877   
30.513    	2.62622   	47.416    
16.4208   	1.0617    	61.6632   
8.26942   	0.635594  	32.8142   
32.7709   	0.575573  	34.3048   
5.83014   	0.984915  	21.8453   
36.8627   	0.591016  	44.7123   
5.69932   	1.32597   	6.75088   
31.8023   	0.850315  	70.7688   
29.2204   	2.32404   	33.0582   
5.79627   	0.608839  	22.2481   
18.4462   	0.45629   	77.8129   
31.9327   	2.77543   	74.2557   
13.5805   	1.00475   	74.7746   
6.89721   	2.6393    	50.0687   
27.9073   	2.14618   	49.7748   
13.0741   	0.483183  	76.2768   
3.80943   	0.661859  	49.1698   
18.5035   	0.611278  	42.8142   
19.5511   	1.36152   	30.5943   
39.4324   	1.41981   	56.7021   
21.3155   	1.0548    	62.8038   
37.7604   	1.1006    	40.2841   
35.1813   	0.228482  	4.05219   
16.7074   	0.594998  	73.3744   
8.40144   	1.0947    	71.2469   
9.39272   	2.31506   	14.1855   
9.95366   	2.34696   	6.24287   
34.265    	1.76064   	0.736275  
24.8298   	0.849161  	75.3494   
33.6862   	1.24152   	72.404    
30.8172   	1.99875   	1.96823   
34.1504   	0.933688  	54.4408   
19.6167   	1.95391   	41.4631   
26.9195   	2.03602   	16.3452   
9.35819   	0.860202  	10.7428   
17.6362   	2.41465   	64.3327   
38.9713   	1.95891   	36.7725   
35.3655   	0.738833  	1.41873   
22.2186   	0.373361  	20.5455   
39.0076   	2.06935   	61.7503   
10.7549   	0.883609  	42.7027   
27.9862   	0.635954  	46.3639   
12.5838   	1.87646   	62.1658   
31.5113   	0.617278  	70.6097   
12.2594   	0.923691  	72.4923   
35.0152   	2.29498   	6.09269   
11.4125   	2.02016   	6.10505   
0.550463  	2.20052   	69.2009   
22.9564   	2.07663   	36.8831   
12.177    	2.67751   	19.1449   
28.8355   	1.05775   	23.639    
36.681    	0.915058  	67.3157   
14.5736   	2.22049   	62.6453   
20.4277   	1.69974   	36.7464   
24.6723   	0.786565  	6.08143   
7.93916   	2.19349   	46.8414   
24.8639   	1.69714   	78.3229   
6.03822   	2.56754   	54.1845   
31.9425   	1.03305   	22.2304   
7.45817   	2.16138   	4.71825   
13.3303   	1.11237   	37.5647   
2.87592   	0.60999   	28.1337   
36.7052   	1.97361   	1.47229   
23.4304   	2.72185   	73.4333   
29.839    	2.64048   	23.0981   
33.1933   	2.31849   	9.92528   
36.2585   	0.761679  	5.04621   
8.91209   	2.1564    	24.0039   
1.39078   	0.37227   	63.525    
7.59218   	1.68082   	27.7673   
10.6      	1.03369   	7.17707   
10.6943   	0.212953  	43.2583   
22.7008   	2.36632   	7.37509   
14.7309   	2.37664   	5.48322   
32.2644   	0.371184  	4.06367   
19.8534   	1.944     	2.58395   
5.50405   	2.6293    	10.0609   
38.2919   	2.27956   	77.2038   
4.91419   	2.02214   	33.4533   
9.92477   	2.39926   	46.3206   
0.572417  	2.19825   	44.2197   
37.6523   	2.03046   	52.3462   
39.3144   	2.33559   	7.7343    
37.6376   	2.78165   	18.3304   
9.82579   	1.0843    	40.0474   
39.064    	2.45174   	42.5387   
6.35015   	1.06678   	45.3929   
17.3946   	2.30811   	20.8863   
22.6437   	1.43974   	4.88991   
25.801    	2.46817   	29.7548   
34.4448   	0.539521  	3.42177   
12.7226   	0.437558  	51.286    
19.4923   	0.283971  	49.962    
28.0381   	1.18611   	42.9014   
36.667    	2.38653   	41.3219   
17.8486   	2.14771   	54.6549   
12.9386   	0.373404  	6.28629   
11.6274   	0.559477  	60.5329   
35.5151   	2.31802   	53.7277   
15.7891   	1.92601   	42.3668   
4.35479   	2.23891   	52.7582   
5.42809   	0.844144  	2.43604   
28.3876   	1.13816   	43.3445   
5.65214   	1.37144   	10.5825   
22.3903   	0.782679  	14.3724   
20.2294   	0.885893  	8.3272    
12.7715   	0.997156  	41.0206   
6.98815   	0.894088  	57.2123   
10.4571   	0.659707  	46.6086   
0.697945  	1.34179   	1.72252   
6.6023    	0.68448   	5.74864   
32.0876   	2.77543   	73.9092   
23.2593   	1.23368   	74.7043   
7.37055   	2.16081   	11.0609   
1.81463   	1.27697   	11.0978   
27.5902   	1.61579   	45.6639   
12.679    	1.64324   	8.49329   
2.22737   	2.63174   	54.1289   
20.2112   	0.606769  	50.4837   
16.7735   	2.5708    	27.4049   
25.4815   	0.230203  	30.1065   
25.6145   	1.331     	59.1699   
6.22698   	2.39135   	73.8311   
15.4659   	0.682655  	3.72774   
21.8997   	0.887379  	15.8176   
4.7454    	2.43819   	21.0398   
12.4776   	1.07385   	16.7956   
29.7574   	2.0966    	79.1246   
38.6246   	1.91139   	42.196    
11.9121   	2.40214   	5.26101   
2.39381   	2.61345   	39.0406   
14.7328   	0.241363  	58.0504   
10.1801   	0.605879  	38.2594   
14.702    	0.888837  	66.4452   
12.5438   	1.71637   	52.0199   
34.1386   	0.593302  	33.7056   
22.5402   	0.90846   	38.3689   
23.0159   	2.62128   	72.9347   
15.3276   	0.269826  	51.8662   
8.83413   	1.00058   	52.7768   
26.8985   	0.461332  	41.3675   
14.6723   	0.722696  	11.5914   
29.5755   	0.739913  	40.5753   
26.1115   	2.54661   	57.6181   
1.47847   	2.41574   	60.8247   
7.87757   	0.836276  	65.1787   
36.7504   	1.59102   	38.312    
23.8084   	2.31067   	36.8168   
32.8258   	0.620713  	26.3252   
12.3627   	0.650689  	70.0255   
8.01999   	2.38623   	40.2534   
6.92647   	2.3713    	65.1256   
29.1741   	1.43521   	24.5575   
37.5589   	0.398663  	57.3626   
25.6338   	2.47834   	35.3821   
26.4102   	0.614316  	59.1542   
39.2065   	2.43899   	61.4982   
22.3947   	0.240638  	39.0962   
30.2037   	0.660545  	11.2884   
6.20057   	0.744048  	20.404    
31.2748   	2.37064   	13.6246   
30.0317   	0.464015  	79.1239   
32.9648   	1.43055   	72.7298   
3.40358   	2.30911   	58.9546   
31.8135   	0.640406  	1.30941   
9.86088   	2.61898   	42.7653   
0.785099  	1.29969   	32.9206   
29.0199   	2.3952    	78.4119   
8.90924   	0.944673  	1.7521    
16.9121   	1.90567   	30.8951   
37.7491   	2.23105   	30.4464   
3.08338   	0.370551  	57.1812   
35.2919   	0.733765  	64.0965   
26.9317   	0.60802   	64.7718   
18.9501   	0.889378  	52.5331   
34.9101   	2.29474   	4.61554   
37.2629   	0.36574   	1.43376   
0.361563  	1.18179   	75.2002   
23.1886   	2.74282   	69.9262   
1.05311   	0.809082  	17.8117   
29.3198   	1.22613   	35.2419   
17.0405   	2.29687   	47.4513   
32.0251   	1.7025    	54.2664   
0.699033  	1.22014   	21.2309   
17.5997   	0.929108  	41.3758   
34.0512   	2.35448   	48.9584   
33.5593   	0.609578  	58.6903   
26.1942   	1.85552   	45.6727   
13.7332   	2.50023   	48.3293   
4.93056   	0.602883  	45.115    
28.201    	0.870649  	19.3602   
0.583244  	0.835765  	19.3202   
31.217    	0.618658  	1.69177   
12.1623   	0.584252  	24.8833   
22.4173   	0.907062  	16.7019   
1.68317   	0.381737  	53.6368   
33.862    	0.321619  	61.1719   
27.9906   	1.86996   	68.8308   
13.8877   	2.61597   	76.561    
13.8338   	1.08533   	62.9813   
5.03976   	2.10411   	10.3689   
18.294    	2.39604   	72.2738   
20.2424   	2.62869   	9.74213   
33.7328   	0.299675  	71.0116   
10.0897   	2.36573   	44.1879   
2.51668   	0.370975  	53.0619   
16.3615   	2.39309   	55.8507   
4.02514   	2.45667   	44.1714   
12.2544   	0.877701  	41.4536   
13.2844   	2.18825   	28.8368   
8.04712   	1.72568   	38.5932   
23.9558   	0.988556  	64.0319   
6.81127   	0.970508  	52.6809   
29.9021   	1.0746    	55.3916   
1.69898   	2.25293   	37.7871   
34.7078   	0.634509  	33.8268   
26.3084   	0.822015  	51.38     
1.86423   	2.22352   	73.8525   
0.698458  	1.31553   	47.0715   
28.0397   	1.39095   	48.6031   
34.8604   	0.470153  	11.141    
19.0666   	1.87246   	49.1786   
35.9395   	0.293259  	72.2745   
29.469    	2.5106    	73.5333   
22.2672   	0.733514  	54.9913   
25.9999   	2.03579   	29.7914   
39.4492   	2.25661   	71.3098   
27.9365   	0.261831  	61.9449   
31.9324   	1.03365   	64.5906   
27.8011   	2.39898   	77.2266   
7.05616   	0.467315  	19.9519   
28.6806   	0.221335  	13.5806   
18.6705   	1.40449   	79.3846   
12.9397   	0.381701  	60.484    
30.8167   	0.55527   	31.2814   
37.0919   	2.62338   	67.5778   
12.9732   	1.99857   	64.0402   
20.2058   	0.639732  	24.0097   
7.27886   	0.234674  	57.9061   
39.6806   	1.82373   	57.9585   
26.037    	0.625927  	36.3331   
5.58796   	0.605984  	23.1407   
2.51647   	0.716828  	39.4991   
29.5861   	0.997955  	3.06826   
7.73456   	1.03787   	65.5781   
6.25028   	0.841587  	70.6697   
30.8162   	0.633025  	47.962    
30.6322   	1.41907   	51.7983   
5.97805   	0.682223  	73.2115   
1.63759   	2.29998   	7.24606   
10.5215   	0.37044   	44.8114   
9.06275   	1.07799   	47.5787   
37.5045   	2.39102   	21.5753   
29.635    	0.960327  	76.1739   
29.3233   	2.23238   	14.3332   
15.9776   	2.15692   	14.7055   
20.8469   	2.64161   	72.3205   
23.9472   	0.303435  	31.8627   
31.064    	2.36262   	32.8688   
38.7529   	2.24563   	20.9687   
2.82457   	2.63953   	49.4991   
36.578    	1.04844   	3.69246   
29.6223   	1.62551   	2.75002   
9.00843   	2.59595   	39.3651   
6.82226   	0.992682  	57.6398   
12.9241   	0.238128  	32.0548   
3.09466   	1.63824   	66.5288   
9.23714   	2.49618   	21.8466   
16.335    	1.11279   	11.4951   
13.2008   	1.94854   	67.3753   
2.99221   	1.83581   	42.7268   
35.4588   	1.91042   	67.2311   
5.00596   	0.606073  	51.5686   
19.0782   	2.03208   	73.1039   
5.43316   	0.976515  	21.6598   
36.6743   	0.600168  	69.027    
2.44717   	2.02777   	34.984    
12.9438   	1.30994   	38.3888   
30.3429   	1.24642   	18.7324   
7.7265    	0.687895  	66.204    
11.9091   	2.37504   	54.3202   
12.9182   	2.62358   	14.916    
31.0572   	2.77086   	4.62504   
35.6759   	0.809881  	18.3832   
13.9928   	2.2949    	73.7061   
19.2626   	0.60399   	62.6708   
17.6135   	2.1661    	58.7848   
38.8955   	1.34076   	18.7644   
10.4713   	2.58492   	66.3024   
30.9084   	0.621389  	40.8557   
8.17393   	2.06176   	68.5357   
29.6123   	1.90701   	43.6772   
12.1059   	0.957786  	50.0658   
0.305501  	1.75916   	7.71974   
32.6253   	1.32045   	40.728    
14.4016   	0.900548  	22.9469   
25.0503   	1.07238   	8.78007   
30.4414   	0.930529  	32.8559   
35.8331   	2.01988   	78.1559   
7.04488   	2.1928    	66.7426   
31.7117   	0.878185  	71.209    
36.4729   	2.35787   	1.61398   
7.46054   	1.76241   	6.87309   
25.5614   	0.37754   	7.256     
29.2942   	1.14676   	43.3131   
28.5641   	0.727163  	35.354    
18.048    	0.998948  	50.1751   
29.4322   	1.38694   	12.6114   
24.3425   	2.33279   	63.5716   
18.5423   	2.30142   	16.4625   
10.2881   	1.71478   	34.7467   
8.17212   	1.23305   	45.8601   
23.4115   	1.69138   	29.1876   
3.53234   	0.88416   	31.3376   
0.921716  	1.50791   	16.85     
21.6541   	1.4613    	58.4916   
9.14237   	0.671305  	33.4739   
1.81872   	2.4523    	58.2399   
9.079     	2.51259   	77.2387   
21.9868   	1.3333    	12.7119   
7.94101   	2.38978   	5.7376    
10.4968   	0.281426  	30.3029   
32.5697   	2.65418   	28.537    
34.0323   	1.88953   	9.22381   
37.4378   	2.36901   	29.0952   
19.3161   	0.605355  	6.82893   
29.4721   	1.14603   	68.4091   
4.94173   	2.01997   	4.76751   
9.1025    	0.819385  	55.0397   
0.799551  	2.48562   	3.21805   
34.6964   	1.03184   	41.4134   
10.8377   	2.43382   	74.1611   
22.3789   	0.862017  	69.7088   
17.7808   	0.770441  	30.7422   
35.4531   	1.50793   	3.77459   
23.8291   	2.12564   	14.4127   
38.2019   	2.01437   	76.1421   
32.9064   	2.3938    	13.6699   
13.7294   	1.06617   	13.4815   
17.5711   	1.77982   	46.3225   
18.6593   	0.860984  	37.6525   
6.00523   	0.638567  	69.1194   
35.0646   	2.35111   	11.9287   
35.8302   	2.02699   	19.94     
20.2761   	0.370483  	58.031    
18.471    	0.993559  	19.2393   
10.471    	0.853794  	55.3017   
28.4726   	2.17005   	52.3898   
0.959181  	0.998296  	9.47513   
24.9276   	0.628098  	11.4089   
3.70667   	2.32154   	62.6325   
9.16168   	0.784127  	61.8234   
12.4068   	1.91779   	78.0659   
2.3146    	1.52213   	71.3963   
19.9494   	0.673884  	62.6944   
28.3548   	1.99906   	11.8394   
30.6841   	0.643944  	4.74264   
37.914    	2.21306   	60.3457   
8.20506   	0.488403  	67.0452   
29.4426   	0.409496  	55.8061   
35.111    	1.0281    	13.5176   
29.9698   	0.616979  	30.0008   
6.34927   	0.696145  	6.31167   
3.9905    	2.33961   	21.8616   
4.30177   	2.38893   	57.4971   
21.8908   	1.95887   	14.6487   
26.0681   	0.846644  	6.72768   
39.4833   	1.67977   	79.2756   
25.2438   	0.485666  	29.9523   
26.4545   	0.856447  	33.3565   
9.49473   	1.03331   	68.4571   
26.8516   	2.31447   	52.6302   
18.8657   	0.505463  	70.6668   
6.29683   	0.893155  	61.3716   
24.5569   	1.80925   	61.5787   
29.6864   	2.07524   	57.3347   
17.399    	2.62462   	62.3089   
15.7212   	2.13763   	49.7689   
1.16889   	0.673561  	21.2936   
23.2699   	1.97993   	7.61818   
25.7693   	0.9636    	47.2719   
36.5436   	0.639755  	36.8644   
24.1884   	0.910439  	57.5519   
11.2187   	0.694485  	32.9479   
29.7134   	1.71785   	10.7199   
25.9213   	0.570266  	48.8141   
16.5601   	1.36253   	56.4146   
24.7956   	2.47295   	34.3302   
5.39041   	2.6299    	6.39786   
17.6753   	1.51738   	75.1647   
30.04     	0.665101  	55.6503   
9.84622   	0.476764  	7.94132   
16.6586   	1.393     	26.8866   
8.13522   	0.830528  	36.4192   
11.7611   	0.782509  	13.2959   
30.1679   	0.27272   	5.64922   
20.8321   	0.304466  	63.4662   
25.033    	1.24782   	75.0996   
8.8213    	0.742763  	4.54847   
1.64281   	1.39536   	0.528378  
34.1672   	2.18689   	2.19119   
16.2909   	0.951496  	68.403    
37.461    	2.02826   	11.4097   
19.7246   	2.33428   	47.0854   
7.97372   	0.496262  	7.94071   
11.1574   	2.40926   	7.35287   
19.5541   	1.00134   	29.6107   
3.01199   	0.928581  	50.08     
13.9683   	1.79778   	5.20905   
3.78877   	1.08042   	73.9822   
19.415    	0.271484  	9.45734   
10.2538   	0.744633  	64.7729   
11.822    	2.21164   	55.5857   
37.6676   	1.27222   	50.9058   
19.6858   	0.869513  	56.2835   
35.1023   	2.38764   	53.4302   
28.8801   	2.45507   	70.5368   
28.2313   	2.38442   	58.3542   
19.0793   	0.625817  	65.0527   
12.4665   	2.37309   	26.1105   
1.97696   	2.37153   	7.63702   
20.3056   	2.18711   	3.1949    
21.6145   	2.38636   	20.2958   
1.42235   	2.33436   	35.1354   
26.3167   	0.926695  	30.4484   
11.9439   	2.18022   	78.5524   
8.14604   	2.40133   	36.2515   
36.2602   	0.704611  	72.1822   
29.9146   	0.842666  	35.5099   
36.1097   	2.37451   	10.6687   
21.1114   	2.77539   	8.69355   
12.3517   	0.609849  	68.1249   
17.6419   	0.317603  	50.8472   
7.77762   	2.39019   	77.9687   
36.4886   	0.884531  	46.5896   
7.75147   	0.634043  	24.8171   
7.02449   	1.08253   	20.9237   
26.168    	2.15257   	68.8395   
9.49802   	1.08686   	18.134    
6.48734   	2.01485   	71.2802   
7.69497   	2.53139   	49.2001   
0.878404  	0.460368  	33.2873   
28.9183   	2.40646   	76.7674   
17.2273   	1.38314   	70.322    
25.5544   	0.681765  	14.87     
2.40813   	2.25072   	78.002    
29.9454   	0.617008  	10.8664   
30.9945   	1.95195   	31.1163   
31.1695   	0.618658  	1.3872    
5.67968   	2.62265   	16.9203   
38.344    	1.2013    	47.4103   
12.6755   	1.97205   	67.5599   
8.41177   	2.41051   	75.2553   
39.2825   	0.524478  	1.71234   
12.3468   	2.41746   	33.6793   
22.611    	2.76258   	36.2002   
8.01746   	2.10568   	38.2905   
22.1991   	1.52564   	46.5693   
17.4282   	2.39049   	59.0113   
27.4445   	0.896654  	17.094    
34.4166   	0.916318  	3.54206   
37.5305   	1.24792   	64.4178   
8.92429   	2.32638   	13.916    
31.5447   	0.688233  	36.1947   
20.5804   	0.888285  	9.98288   
10.2001   	2.38413   	1.73718   
36.4677   	0.953662  	15.7936   
39.2259   	1.65705   	2.57533   
39.3089   	1.58268   	36.8669   
1.83167   	1.73201   	22.3966   
4.39096   	2.45475   	19.9915   
25.3455   	1.99215   	7.37447   
34.4078   	0.627928  	77.2307   
16.9409   	1.22909   	64.8903   
5.05916   	2.6299    	6.49537   
23.1381   	0.375668  	8.95463   
18.7452   	1.06225   	60.2325   
11.3999   	1.95075   	69.0484   
7.54663   	1.41342   	65.3362   
12.8183   	2.08628   	42.6587   
11.4474   	0.52038   	64.2318   
18.0353   	0.852758  	78.0756   
23.5261   	1.51333   	56.0462   
29.6767   	2.06812   	10.9854   
5.47839   	0.956059  	59.6242   
7.69001   	0.609487  	37.5341   
16.5327   	0.848892  	60.5844   
10.4419   	2.63171   	58.931    
38.6715   	0.784024  	75.9737   
11.7954   	1.98252   	72.6505   
36.7254   	0.379484  	64.0681   
25.3865   	2.13698   	22.157    
33.6971   	0.707555  	60.0572   
35.3152   	0.933253  	72.5134   
38.2595   	0.811797  	30.8082   
14.6331   	2.39423   	9.44386   
16.9918   	1.40029   	46.7209   
21.6509   	1.34282   	16.7978   
2.54266   	1.52266   	51.146    
14.2007   	1.49948   	19.2625   
7.22703   	0.73604   	54.9147   
24.709    	2.04909   	25.3151   
15.1456   	2.35483   	31.3641   
18.8085   	2.36822   	44.8853   
3.80175   	0.92784   	77.0389   
17.1652   	1.99812   	73.7199   
30.0007   	0.696249  	60.5393   
7.93135   	2.31951   	16.4519   
20.5986   	2.34807   	52.5025   
6.87737   	0.371261  	58.9642   
4.74836   	0.861007  	34.7444   
8.37604   	0.743109  	65.9745   
24.6968   	0.758979  	40.5036   
39.3245   	1.31935   	61.7876   
34.5047   	1.4617    	33.655    
32.9393   	0.699277  	15.2848   
0.819318  	0.572261  	23.3946   
25.4899   	0.513239  	22.2555   
29.2739   	2.08016   	11.626    
22.3416   	0.221845  	45.0591   
28.167    	0.924217  	10.5755   
7.62568   	1.07252   	74.6701   
6.2756    	2.77148   	73.5281   
21.8783   	2.58004   	60.2006   
14.4725   	2.1754    	14.3433   
38.3118   	0.376492  	60.655    
18.9104   	0.447758  	29.2783   
39.5874   	1.64103   	2.17278   
9.0696    	0.997314  	41.808    
36.8418   	0.942772  	16.5987   
19.943    	2.27105   	21.5759   
22.4144   	2.15784   	52.033    
24.8044   	0.779005  	57.2513   
15.3044   	2.39903   	21.0163   
18.8729   	2.77826   	64.8949   
39.2324   	0.6992    	55.1546   
1.87285   	0.898852  	10.91     
0.882347  	2.15548   	44.5742   
16.7617   	0.632937  	19.2471   
35.4087   	0.231932  	31.5428   
